time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_veh_spd\CCP:1,fmsp_af_sp\CCP:1,sys_bst_t\CCP:1,hw_bat_vlt\CCP:1,sys_map\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,afm_stk_flw_pct\CCP:1,sys_bst_p\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,knck_ron_fac\CCP:1,sys_iat\CCP:1
1065.0,1065.005596,,88.9765625,79.75,14.59960938,30.3671875,13.70263672,78.375,0.320159912,817.875,65.38085938,89.85546875,85.5,29.26330566,20.46508789,1.560546875,1760.25,625723.75,1,30.25
1066.0,1066.011758,,89.125,80.3671875,14.59960938,30.3828125,13.70263672,79.23046875,0.326568604,839.3125,66.87011719,89.12890625,88.6875,30.50231934,21.95739746,1.599609375,1777.25,626719.7969,1,30.25
1067.0,1067.007091,,89.171875,81.015625,14.59960938,30.4375,13.77294922,81.53125,0.339630127,885.25,69.54345703,89.26171875,94.0625,30.72509766,23.69689941,1.708007813,1791.0,628835.3906,1,30.25
1068.0,1068.007544,,89.2265625,81.765625,14.59960938,30.4921875,13.77001953,81.03515625,0.335723877,879.25,68.73779297,89.328125,93.25,30.74035645,23.9654541,1.749023438,1807.125,630940.2813,1,30.265625
1069.0,1069.008676,,89.375,82.7421875,14.59960938,30.5390625,13.66650391,80.91015625,0.33706665,875.25,69.28710938,89.2421875,93.3125,30.74035645,23.30627441,1.674804688,1821.75,632072.0781,1,30.265625
1070.0,1070.013648,,89.5234375,83.2421875,14.59960938,30.4375,13.73388672,80.875,0.334686279,871.4375,68.53027344,89.36328125,93.25,30.74645996,22.85461426,1.771484375,1839.0,634312.7969,1,30.265625
1071.0,1071.00727,,89.5703125,83.984375,14.59960938,30.46875,13.64160156,85.69140625,0.359069824,934.1875,73.52294922,89.125,100.1875,34.27429199,30.62744141,1.916992188,1853.625,635374.9219,1,30.3046875
1072.0,1072.005241,,89.5703125,84.75,14.59960938,30.515625,13.60595703,92.8828125,0.394317627,1012.5,80.71289063,95.07421875,110.0,34.32617188,37.32299805,2.14453125,1877.375,637817.125,1,30.3046875
1073.0,1073.007652,,89.6171875,85.9765625,14.59960938,30.5625,13.67431641,93.8984375,0.399932861,1024.5,81.88476563,95.89453125,111.5,34.32617188,38.46435547,2.19140625,1898.625,639181.7969,1,30.3046875
1074.0,1074.007333,,89.71875,86.9921875,14.59960938,30.5234375,13.72900391,94.390625,0.403076172,1028.75,82.59277344,95.859375,112.1875,34.53369141,39.47753906,2.262695313,1919.375,641926.5156,1,30.3046875
1075.0,1075.002414,,89.796875,87.875,14.59960938,30.4609375,13.73388672,93.65625,0.399383545,1018.0625,81.77490234,95.8359375,110.6875,34.53369141,39.45922852,2.137695313,1940.375,644759.5781,1,30.3359375
1076.0,1076.003204,,89.78125,88.875,14.59960938,30.4765625,13.71533203,93.6015625,0.399688721,1015.75,82.03125,96.01171875,110.4375,32.5592041,35.65063477,2.25,1963.625,646355.1563,1,30.3359375
1077.0,1077.009874,,89.78125,89.75,14.59960938,30.4921875,13.67773438,87.140625,0.367858887,954.5,75.31738281,92.39453125,102.875,32.5592041,28.78112793,2.075195313,1988.0,647830.625,1,30.3359375
1078.0,1078.004265,,89.8671875,90.625,14.59960938,30.4140625,13.68994141,84.4140625,0.350708008,923.75,71.74072266,90.98828125,99.3125,32.5592041,26.93481445,1.956054688,1998.875,650512.1094,1,30.296875
1079.0,1079.005486,,89.8671875,91.375,14.59960938,30.46875,13.73242188,83.1484375,0.343688965,910.625,70.37353516,89.84765625,98.6875,32.56225586,26.58996582,2.038085938,2017.0,651865.9063,1,30.296875
1080.0,1080.006188,,89.7890625,91.9921875,14.59960938,30.53125,13.70263672,84.5,0.351470947,931.5,71.80175781,89.1953125,100.25,35.0402832,30.68237305,2.0078125,2030.0,654566.2344,1,30.296875
1081.0,1081.000329,,89.7890625,92.75,14.59960938,30.5390625,13.65429688,91.88671875,0.390808105,989.5625,79.96826172,94.02734375,107.375,35.08300781,40.1763916,2.407226563,2049.5,655932.7188,1,30.3359375
1082.0,1082.005891,,89.7109375,93.375,14.59960938,30.59375,13.71044922,93.55859375,0.400238037,1015.3125,81.97021484,95.58203125,110.4375,35.08300781,40.7623291,2.358398438,2070.125,659059.75,1,30.3359375
1083.0,1083.001563,,89.7109375,94.625,14.59960938,30.5546875,13.70410156,93.2265625,0.399414063,1015.0625,81.89697266,95.4296875,110.375,35.08300781,41.08276367,2.353515625,2088.5,660580.6719,1,30.3359375
1084.0,1084.002106,,89.7109375,95.5078125,14.59960938,30.53125,13.71826172,93.08203125,0.398681641,1014.6875,81.68945313,95.14453125,110.3125,35.08300781,41.38793945,2.463867188,2107.375,663747.0781,1,30.3359375
1085.0,1085.007672,,89.4609375,96.25,14.59960938,30.53125,13.74462891,92.64453125,0.399169922,1016.625,81.73828125,94.71484375,109.8125,35.08300781,41.39404297,2.50390625,2128.125,666891.8125,1,30.359375
1086.0,1086.002757,,89.4609375,97.2265625,14.59960938,30.5234375,13.63378906,92.4453125,0.3956604,1008.1875,80.92041016,94.43359375,109.625,34.33227539,41.56799316,2.540039063,2151.375,668541.75,1,30.359375
1087.0,1087.004831,,89.4609375,97.8671875,14.59960938,30.5390625,13.80126953,77.7890625,0.312591553,834.375,63.95263672,91.703125,86.9375,31.14318848,21.82617188,1.818359375,2160.75,671375.2344,1,30.359375
1088.0,1088.003654,,89.359375,98.2421875,14.59960938,30.53125,13.72753906,67.0,0.268249512,720.3125,54.91943359,90.66796875,71.0625,28.20129395,16.796875,1.609375,2168.125,672559.4531,1,30.3671875
1089.0,1089.009316,,89.359375,98.125,14.59960938,30.6015625,13.64648438,64.79296875,0.260955811,703.4375,53.43017578,89.54296875,68.5625,28.11279297,16.74804688,1.551757813,2167.625,674669.2969,1,30.3671875
1090.0,1090.008819,,89.359375,98.1328125,14.59960938,30.5859375,13.74316406,64.5390625,0.25994873,698.75,53.22265625,89.05859375,67.9375,28.11279297,16.72973633,1.624023438,2167.75,675720.6094,1,30.3671875
1091.0,1091.003042,,89.359375,98.203125,14.59960938,30.6171875,13.74658203,64.8125,0.259735107,694.9375,52.97851563,89.10546875,67.75,28.11279297,16.72668457,1.563476563,2166.375,677738.5156,1,30.3984375
1092.0,1092.001275,,89.109375,98.0078125,14.59960938,30.6796875,13.62451172,64.64453125,0.261199951,697.1875,53.47900391,88.97265625,67.9375,28.11279297,16.84570313,1.569335938,2167.75,678767.7813,1,30.3984375
1093.0,1093.002577,,89.109375,98.0078125,14.59960938,30.6015625,13.54345703,64.7421875,0.259887695,696.1875,53.21044922,88.91015625,67.875,28.11279297,16.86401367,1.560546875,2165.25,680791.7188,1,30.3984375
1094.0,1094.000465,,88.8515625,98.0,14.59960938,30.6796875,13.67773438,64.72265625,0.260528564,692.3125,52.78320313,88.859375,67.25,28.11279297,16.78771973,1.569335938,2164.75,682789.0625,1,30.4765625
1095.0,1095.012343,,88.71875,98.125,14.59960938,30.7421875,13.78564453,64.8515625,0.260040283,699.5625,53.24707031,88.9453125,67.875,28.11279297,16.92504883,1.629882813,2164.25,683803.6563,1,30.4765625
1096.0,1096.005373,,88.71875,98.0,14.59960938,30.734375,13.70263672,65.0234375,0.259002686,697.0,53.03955078,88.91015625,67.875,28.11279297,16.9342041,1.553710938,2165.625,685931.2813,1,30.4765625
1097.0,1097.004545,,88.6015625,98.0,14.59960938,30.7109375,13.70410156,64.9296875,0.258300781,703.1875,53.52783203,88.83203125,68.625,28.11279297,16.96777344,1.640625,2164.125,687012.3906,1,30.5078125
1098.0,1098.002518,,88.359375,98.0,14.59960938,30.71875,13.77587891,65.359375,0.261291504,702.875,53.57666016,88.96875,68.5625,28.3416748,17.1295166,1.630859375,2163.875,689159.1719,1,30.5078125
1099.0,1099.004499,,88.359375,98.1015625,14.59960938,30.734375,13.74658203,67.12109375,0.267211914,718.375,54.71191406,88.94140625,70.6875,28.5736084,17.80395508,1.65625,2165.75,690286.5,1,30.5078125
1100.0,1100.001539,,88.359375,98.125,14.59960938,30.7578125,13.76220703,67.8984375,0.271575928,723.75,55.20019531,88.85546875,71.625,28.72009277,18.12133789,1.770507813,2167.25,692553.5781,1,30.5078125
1101.0,1101.006849,,87.78125,98.25,14.59960938,30.8125,13.73388672,67.7109375,0.268493652,721.375,55.078125,88.9296875,71.1875,28.72924805,18.10913086,1.672851563,2168.875,693700.75,1,30.5390625
1102.0,1102.006789,,87.5859375,98.25,14.59960938,30.765625,13.74658203,67.94921875,0.270690918,726.4375,55.41992188,89.0390625,71.4375,28.72924805,18.13659668,1.78125,2173.0,696024.2188,1,30.5390625
1103.0,1103.00288,,87.5859375,98.4765625,14.59960938,30.8125,13.74658203,67.73046875,0.269622803,720.875,55.06591797,89.01171875,71.125,28.72924805,18.13659668,1.75390625,2174.0,697170.4844,1,30.5390625
1104.0,1104.004781,,87.390625,98.5390625,14.59960938,30.7734375,13.78076172,67.828125,0.269317627,728.625,55.60302734,88.984375,72.125,28.72924805,18.13354492,1.701171875,2177.0,699418.5781,1,30.5703125
1105.0,1105.001132,,87.390625,98.5078125,14.59960938,30.78125,13.64794922,67.84375,0.269317627,722.6875,55.61523438,89.01171875,71.3125,28.72924805,18.09997559,1.782226563,2178.125,700544.4375,1,30.5703125
1106.0,1106.006532,,87.390625,98.8515625,14.59960938,30.8125,13.74316406,67.890625,0.269561768,722.625,55.18798828,89.03515625,71.3125,28.72924805,18.17321777,1.681640625,2179.0,702797.7344,1,30.5703125
1107.0,1107.006892,,87.2421875,98.875,14.59960938,30.859375,13.75244141,67.97265625,0.269866943,723.5625,55.26123047,89.0546875,71.25,28.7322998,18.17321777,1.740234375,2182.75,703867.375,1,30.609375
1108.0,1108.000942,,87.2734375,99.0,14.59960938,30.8828125,13.69970703,68.2734375,0.271057129,727.3125,55.51757813,89.01953125,72.0,28.77197266,18.32885742,1.760742188,2183.0,706080.2344,1,30.609375
1109.0,1109.005404,,87.2734375,99.1015625,14.59960938,30.859375,13.77148438,68.3671875,0.273345947,727.5625,55.54199219,89.12109375,72.0625,28.85131836,18.33496094,1.715820313,2184.875,707184.1719,1,30.609375
1110.0,1110.003295,,87.2734375,99.1015625,14.59960938,30.8828125,13.62939453,63.625,0.25213623,672.6875,51.59912109,89.14453125,64.4375,27.31933594,16.5802002,1.586914063,2184.625,709410.2344,1,30.6328125
1111.0,1111.008777,,87.3984375,99.0078125,14.59960938,30.8359375,13.71191406,63.39453125,0.250061035,673.3125,51.39160156,88.96484375,64.5625,27.31933594,16.51611328,1.556640625,2185.625,711446.7656,1,30.6328125
1112.0,1112.011449,,87.3984375,98.8828125,14.59960938,30.8671875,13.74316406,63.3828125,0.25012207,671.75,51.20849609,88.8515625,64.5,27.31933594,16.47338867,1.615234375,2184.375,712491.625,1,30.6328125
1113.0,1113.00166,,87.3984375,98.8828125,14.59960938,30.875,13.74951172,63.58984375,0.252868652,669.0625,51.01318359,88.95703125,64.125,27.31933594,16.46118164,1.53515625,2181.25,714533.0156,1,30.6328125
1114.0,1114.009102,,87.3984375,98.75,14.59960938,30.90625,13.64648438,64.2421875,0.2550354,683.9375,52.22167969,88.84765625,65.4375,27.66723633,16.72973633,1.653320313,2182.0,715508.2344,1,30.640625
1115.0,1115.006054,,88.1171875,98.8671875,14.59960938,30.875,13.67138672,64.4140625,0.256652832,687.5,52.35595703,88.90625,66.5625,27.96630859,16.88842773,1.556640625,2178.0,717560.9688,1,30.640625
1116.0,1116.001555,,88.1171875,98.8515625,14.59960938,30.875,13.73681641,68.43359375,0.271636963,729.625,55.72509766,88.765625,72.5625,28.97644043,18.48449707,1.724609375,2180.125,718680.0469,1,30.640625
1117.0,1117.003967,,88.3203125,99.25,14.59960938,30.9296875,13.77929688,82.3203125,0.33883667,900.8125,69.38476563,88.35546875,96.25,34.765625,29.0222168,2.34765625,2190.875,721202.6406,1,30.6484375
1118.0,1118.001089,,88.3203125,99.875,14.59960938,30.8828125,13.72314453,90.8515625,0.385467529,989.0625,78.93066406,92.80078125,107.3125,36.4654541,40.63110352,2.47265625,2207.0,722783.9531,1,30.6484375
1119.0,1119.00324,,88.65625,100.6484375,14.59960938,30.953125,13.73388672,95.27734375,0.411743164,1047.1875,83.81347656,96.49609375,114.6875,37.70141602,44.56787109,2.7109375,2225.25,726278.7656,1,30.6484375
1120.0,1120.007192,,88.65625,101.6171875,14.59960938,30.9140625,13.65576172,96.3203125,0.416503906,1070.25,85.68115234,97.84765625,117.625,38.40942383,45.90759277,2.791992188,2246.0,728029.6094,1,30.7109375
1121.0,1121.009174,,89.0390625,102.375,14.59960938,31.0,13.64501953,97.0,0.42010498,1076.8125,86.02294922,98.421875,118.6875,38.98010254,46.53320313,2.74609375,2263.625,731719.4844,1,30.7109375
1122.0,1122.007756,,89.0390625,103.375,14.59960938,30.890625,13.66650391,97.10546875,0.422302246,1084.4375,86.42578125,98.89453125,119.5625,39.25476074,46.77734375,2.732421875,2284.125,733639.9375,1,30.7109375
1123.0,1123.004958,,89.0390625,104.25,14.59960938,30.875,13.73681641,97.22265625,0.421722412,1085.1875,86.40136719,98.8359375,119.6875,39.79187012,48.19641113,2.75,2303.375,737174.7656,1,30.7109375
1124.0,1124.003699,,89.0390625,105.125,14.59960938,30.921875,13.72460938,97.83203125,0.425720215,1097.0,87.17041016,99.64453125,121.1875,39.79187012,46.77734375,2.75,2327.125,738982.2188,1,30.65625
1125.0,1125.00594,,89.0390625,106.1171875,14.59960938,30.8515625,13.75585938,97.55078125,0.424133301,1092.8125,86.88964844,99.31640625,120.6875,39.79187012,46.44470215,2.751953125,2342.125,742669.9063,1,30.65625
1126.0,1126.000421,,89.09375,106.875,14.59960938,30.921875,13.69775391,97.8046875,0.425994873,1095.375,87.08496094,99.515625,121.0625,39.79187012,47.12219238,2.924804688,2362.25,744499.9219,1,30.65625
1127.0,1127.012043,,89.09375,107.75,14.59960938,30.9375,13.70263672,97.75,0.425201416,1100.375,87.21923828,99.87109375,121.6875,39.79187012,46.53320313,2.865234375,2386.375,748092.8281,1,30.671875
1128.0,1128.003455,,89.09375,108.5,14.59960938,30.9296875,13.64160156,98.2578125,0.428924561,1106.0625,87.58544922,99.921875,122.375,39.79187012,46.95129395,2.82421875,2400.625,750000.3281,1,30.671875
1129.0,1129.012178,,89.09375,109.6171875,14.59960938,30.9375,13.76025391,98.12109375,0.426818848,1106.75,87.39013672,99.4765625,122.3125,39.79187012,47.54638672,2.881835938,2420.5,753762.2969,1,30.671875
1130.0,1130.00119,,89.21875,110.125,14.59960938,30.9453125,13.68554688,97.875,0.427001953,1107.1875,87.32910156,99.453125,122.5625,39.79187012,47.65625,2.970703125,2436.875,755628.9688,1,30.6953125
1131.0,1131.007793,,89.21875,111.125,14.59960938,30.9921875,13.71679688,97.65625,0.42666626,1109.6875,87.47558594,99.6875,122.875,39.79187012,48.046875,3.026367188,2456.375,759422.1875,1,30.6953125
1132.0,1132.005085,,89.21875,112.0,14.59960938,31.015625,13.74316406,97.3515625,0.425140381,1104.75,87.14599609,99.08984375,122.3125,39.79187012,48.22692871,3.006835938,2467.875,763179.5469,1,30.6953125
1133.0,1133.000667,,89.21875,112.71875,14.59960938,30.9921875,13.72460938,97.84375,0.426605225,1111.9375,87.45117188,99.57421875,123.25,40.11535645,49.46594238,3.059570313,2486.625,765032.7031,1,30.7734375
1134.0,1134.006319,,89.21875,113.125,14.59960938,30.96875,13.70263672,107.2109375,0.469573975,1229.0,95.47119141,108.0507813,137.25,46.11206055,60.7421875,3.444335938,2507.0,768853.0469,1,30.7734375
1135.0,1135.000371,,89.21875,114.4921875,14.59960938,31.2265625,13.55126953,122.7695313,0.528411865,1435.3125,109.0209961,124.7890625,156.125,46.20056152,60.1348877,4.032226563,2533.375,771141.6406,1,30.7734375
1136.0,1136.001252,,89.21875,115.25,14.59960938,31.1796875,13.55273438,126.5351563,0.530029297,1431.875,108.59375,128.8007813,155.4375,46.43859863,60.32409668,4.037109375,2565.375,776326.3125,1,30.7734375
1137.0,1137.002982,,89.21875,117.21875,14.59960938,31.265625,13.54638672,127.7773438,0.534362793,1439.8125,109.4970703,129.8828125,156.125,46.51794434,61.04431152,4.1484375,2591.75,779098.1875,1,30.9140625
1138.0,1138.003763,,89.21875,118.375,14.59960938,31.296875,13.54345703,82.32421875,0.323944092,860.375,66.66259766,114.0273438,89.3125,31.03637695,18.39294434,2.3125,2608.125,784626.9219,1,30.9140625
1139.0,1139.007033,,89.21875,118.25,14.59960938,31.1953125,13.53222656,65.0234375,0.254425049,662.25,52.25830078,93.3828125,63.5,28.57055664,17.88635254,1.799804688,2604.125,785998.7969,1,30.9140625
1140.0,1140.008593,,89.21875,117.8671875,14.59960938,31.03125,13.66210938,65.87109375,0.258972168,675.5,53.02734375,90.32421875,64.875,28.57055664,19.12536621,1.953125,2598.25,788358.9219,1,30.9140625
1141.0,1141.005884,,89.21875,117.5,14.59960938,31.0859375,13.73535156,69.48828125,0.279418945,729.5,57.21435547,89.1640625,72.25,31.70776367,21.49658203,2.234375,2592.0,789650.0469,1,30.9140625
1142.0,1142.003425,,89.21875,117.375,14.59960938,31.1484375,13.73095703,74.98046875,0.299835205,796.1875,61.40136719,89.62890625,81.5,31.72607422,23.5534668,2.1640625,2588.25,792530.5156,1,30.9140625
1143.0,1143.011307,,89.21875,117.2578125,14.59960938,31.171875,13.73388672,75.1328125,0.300628662,793.75,61.40136719,90.02734375,81.125,32.12890625,23.42529297,2.178710938,2589.625,793987.6094,1,30.9140625
1144.0,1144.005868,,89.21875,117.4921875,14.59960938,31.2421875,13.66064453,82.1953125,0.339416504,896.9375,69.31152344,89.87890625,95.125,34.16748047,28.68347168,2.446289063,2590.0,796957.5313,1,30.9140625
1145.0,1145.00461,,89.21875,117.53125,14.59960938,31.2421875,13.67138672,82.3125,0.340148926,896.625,69.42138672,90.34765625,95.0,34.16748047,28.33862305,2.53515625,2596.25,798500.125,1,30.9140625
1146.0,1146.008041,,87.7265625,117.75,14.59960938,31.296875,13.68847656,82.2421875,0.339599609,897.375,69.55566406,90.47265625,95.125,34.16748047,28.31420898,2.545898438,2600.25,801588.5469,1,31.0078125
1147.0,1147.000553,,87.7265625,117.875,14.59960938,31.3125,13.71826172,80.8125,0.322021484,851.1875,65.88134766,90.94921875,89.125,29.78210449,25.96130371,2.248046875,2602.625,804660.9375,1,31.0078125
1148.0,1148.010904,,87.7265625,116.875,14.59960938,31.3984375,13.76660156,29.453125,0.097259521,250.5625,19.86083984,90.9921875,-27.0625,0.0,7.699584961,0.0,2566.875,805562.5781,1,31.0078125
1149.0,1149.000686,,87.7265625,114.8828125,14.59960938,31.4609375,13.82470703,30.4296875,0.101318359,261.75,20.76416016,89.58203125,-26.75,0.0,7.943725586,0.0,2522.125,805586.8281,1,31.0078125
1150.0,1150.000707,,87.7265625,112.03125,14.59960938,31.4921875,13.71191406,29.9921875,0.099884033,256.875,20.44677734,88.93359375,-26.8125,0.0,7.727050781,0.0,2458.875,805586.8281,1,31.1484375
1151.0,1151.001588,,87.7265625,109.2578125,14.59960938,31.46875,13.62304688,29.46484375,0.097930908,251.5625,20.09277344,88.796875,-26.75,0.0,7.403564453,0.0,2401.5,805586.8281,1,31.1484375
1152.0,1152.00101,,87.7265625,106.6328125,14.59960938,31.4921875,13.72900391,29.1640625,0.098480225,250.25,20.10498047,88.50390625,-26.5625,0.0,7.357788086,0.0,2348.5,805586.8281,1,31.1484375
1153.0,1153.006841,,87.7265625,104.5,14.59960938,31.5390625,13.70263672,29.0234375,0.098754883,252.0,20.21484375,88.4765625,-26.5625,0.0,7.293701172,0.0,2298.875,805586.8281,1,31.2109375
1154.0,1154.011043,,87.7265625,102.375,14.59960938,31.5703125,13.71044922,29.1953125,0.099273682,253.1875,20.43457031,88.73046875,-26.4375,0.0,7.2265625,0.0,2250.75,805586.8281,1,31.2109375
1155.0,1155.005514,,87.7265625,99.8984375,14.59960938,31.5625,13.65869141,29.40234375,0.100341797,254.4375,20.54443359,89.92578125,-26.375,0.0,6.939697266,0.0,2202.625,805586.8281,1,31.2109375
1156.0,1156.001186,,88.4140625,97.5,14.59960938,31.625,13.65429688,29.21875,0.100402832,253.8125,20.55664063,89.46484375,-26.375,0.0,6.878662109,0.0,2150.375,805586.8281,1,31.28125
1157.0,1157.004798,,88.4140625,95.125,14.59960938,31.6171875,13.71533203,29.03515625,0.100402832,252.375,20.55664063,88.81640625,-26.3125,0.0,6.719970703,0.0,2090.75,805586.8281,1,31.28125
1158.0,1158.002509,,88.4140625,91.2734375,14.59960938,31.609375,13.77148438,29.1875,0.101531982,253.6875,20.78857422,88.33984375,-26.1875,0.0,6.530761719,0.0,1999.75,805586.8281,1,31.28125
1159.0,1159.003651,,88.4453125,86.0234375,14.59960938,31.6640625,13.60107422,30.484375,0.106323242,260.875,21.76513672,88.1953125,-25.9375,0.0,6.521606445,0.0,1892.625,805586.8281,1,31.328125
1160.0,1160.010243,,88.4453125,82.734375,14.59960938,31.6328125,13.73242188,30.72265625,0.106994629,260.75,21.89941406,88.00390625,-25.75,0.0,6.280517578,0.0,1823.0,805586.8281,1,31.328125
1161.0,1161.007105,,88.3359375,81.1171875,14.59960938,31.703125,13.67773438,31.4296875,0.110778809,267.8125,22.68066406,87.94921875,-25.5,0.0,6.546020508,0.0,1790.25,805586.8281,1,31.328125
1162.0,1162.000047,,88.2109375,79.6328125,14.59960938,31.734375,13.75732422,32.19921875,0.114349365,274.1875,23.41308594,87.99609375,-25.375,0.0,6.750488281,0.0,1758.75,805586.8281,1,31.328125
